generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
774,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
774,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
774,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
774,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1
774,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
774,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
774,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
774,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
774,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
774,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
774,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
774,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
774,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,4201,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
775,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
775,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
775,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
775,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
775,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
775,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
776,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
776,5300,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
776,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
776,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
776,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
776,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
777,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
777,4668,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0
777,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
777,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
777,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
777,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
777,4435,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1
777,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
777,4867,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
777,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
777,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
777,4281,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
777,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
777,5300,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
777,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
777,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,4233,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
778,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
778,5481,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
778,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1
778,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
778,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
778,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
778,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
779,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
779,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,4662,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
779,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
779,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
779,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
779,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
779,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
779,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
779,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
779,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
779,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
780,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
780,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
780,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
780,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
780,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
781,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
781,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
781,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
781,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
781,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
782,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
782,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
782,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
782,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
782,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,4841,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
783,4570,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
783,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
783,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
783,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
783,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
783,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
783,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
783,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
783,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
783,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
783,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
784,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
784,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
784,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
784,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
784,4858,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
784,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,4570,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
784,4416,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
784,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
784,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,4570,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
784,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
784,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
785,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
785,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,5625,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
785,5240,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
785,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
785,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,4652,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
785,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
785,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
785,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
785,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
785,4570,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
785,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
786,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
786,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
786,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
786,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
786,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
786,4465,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
786,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
786,5048,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
786,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
786,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
786,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
787,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
787,5089,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
787,4043,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
787,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
787,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
787,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
787,4823,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
787,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
787,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
787,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0
787,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
787,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1
787,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
787,5048,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
787,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
787,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
788,4782,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
788,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
788,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
788,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
788,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
788,5058,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
788,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1
788,4792,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
788,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
788,4947,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
788,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
788,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
788,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
788,4043,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
788,4823,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
788,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
789,4572,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
789,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
789,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
789,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
789,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
789,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
789,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5058,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
789,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
789,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
790,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,4394,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
790,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
790,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
790,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
790,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
790,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
791,4939,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
791,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,4463,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
791,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
791,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
791,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
792,5189,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
792,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,3650,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
792,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
792,4705,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
792,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
793,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
793,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
793,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
793,4538,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
793,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
793,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
793,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
793,4739,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
793,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
